,0,1,2,3
5189,2020.01.10.,시장경제신문,"켄싱턴호텔, 설 연휴 다양한 이벤트·패키지 선봬","특별 코너에는 칵테일 잔에 고소한 막걸리와 보드카를 섞어 제조한 독특한 퓨전 전통주를 선보인다. 이와 함께 안주 메뉴로 새우튀김, 고추튀김, 산적깻잎 튀김 3종이 마련된다. 스카이라운지 와인파티 이용시간은..."
5190,2020.01.10.,신아일보,"국순당, 대한노인회 강원 횡성군지회에 '예담' 1500병 기증",박선영 생산본부장은 “아직도 일본 사케 브랜드인 정종을 우리 전통주로 잘못 알고 있는 경우가 많다. 민속 명절 설을 맞아 제대로 빚은 우리 차례주로 차례를 올리기를 바라는 마음을 담아 어르신께 차례주 예담을...
5191,2020.01.10.,EBN,"국순당, 설 맞아 어르신께 차례주 '예담' 기증","박선영 국순당 생산본부장은 ""아직도 일본 사케 브랜드인 정종을 우리 전통주로 잘못 알고 계신 경우도 많아 안타깝다. 민속 명절 설을 맞이하여 제대로 빚은 우리 차례주로 차례를 올리기를 바라는 마음을 담아 어르신께..."
5192,2020.01.10.,이코노미톡뉴스,"국순당, 설 맞아 어르신께 차례주 '예담' 기증","국순당 박선영 생산본부장은 ""아직도 일본 사케 브랜드인 정종을 우리 전통주로 잘못 알고 계신 경우도 많아 안타깝다. 민속 명절 설을 맞이하여 제대로 빚은 우리 차례주로 차례를 올리기를 바라는 마음을 담아..."
5193,2020.01.10.,전북도민일보,전북생진원 선택과 집중으로 전통식품 육성,전통식품 마케팅 활성화 지원사업은 도내 전통식품 및 전통주 판매 활성화 기반 마련을 위해 2019년부터 신설된 사업으로 지난해 10월부터 엄격한 평가를 통해 전북 14개 시군(1시군 1업체)에서 2020년 지원 대상 업체를...
5194,2020.01.10.,뉴스브라이트,"국순당, 설 맞아 어르신께 차례주 ‘예담’ 기증",국순당 박선영 생산본부장은 “아직도 일본 사케 브랜드인 정종을 우리 전통주로 잘못 알고 계신 경우도 많아 안타깝다. 민속 명절 설을 맞이하여 제대로 빚은 우리 차례주로 차례를 올리기를 바라는 마음을 담아...
5195,2020.01.10.,굿모닝경제,국순당 차례주 '예담' 1500병 기증,"국순당 박선영 생산본부장은 ""아직도 정종을 우리 전통주로 잘못 알고 있는 경우가 많다""며 ""설을 맞아 전토주인 '예담'으로 차례를 올리기 바라며 기증했다""고 밝혔다."
5196,2020.01.10.,글로벌경제,"국순당, 설 맞아 어르신께 차례주 ‘예담’ 기증",국순당 박선영 생산본부장은 “아직도 일본 사케 브랜드인 정종을 우리 전통주로 잘못 알고 계신 경우도 많아 안타깝다. 민속 명절 설을 맞이하여 제대로 빚은 우리 차례주로 차례를 올리기를 바라는 마음을 담아...
5197,2020.01.10.,경향신문,쌀맥주부터 벚꽃라거·장미에일까지··· ‘국내 1호 여성 브루마스터’가 이...,"탁주·약주·소주 할 것 없이 전통주의 주재료는 쌀이다. 주식으로 술을 빚는 건 어느 문화권이나 공통된... 전통주인 막걸리와 청주·소주, 그리고 와인에 맥주까지 우리땅에서 난 신선한 재료로 특색 있는 술을 만드는..."
5198,2020.01.10.,메트로신문,"국순당, 설 맞아 어르신께 차례주 '예담' 기증","박선영 국순당 생산본부장은 ""아직도 일본 사케 브랜드인 정종을 우리 전통주로 잘못 알고 계신 경우도 많아 안타깝다. 민속 명절 설을 맞이하여 제대로 빚은 우리 차례주로 차례를 올리기를 바라는 마음을 담아 어르신께..."
5199,2020.01.10.,한국정경신문,"전통 차례문화 전파 앞장..국순당, 횡성 지역 어르신에 차례주 ‘예담’ 기증",국순당 박선영 생산본부장은 “아직도 일본 사케 브랜드인 정종을 우리 전통주로 잘못 알고 계신 경우도 많아 안타깝다. 민속 명절 설을 맞아 우리 차례주로 차례를 올리기를 바라는 마음을 담아 어르신께 차례주 예담을...
5200,2020.01.10.,디스커버리뉴스,"(이랜드) 켄싱턴호텔, 설 연휴 ‘설캉스(설+바캉스)패키지’와 이벤트 선봬","특별 코너에는 칵테일 잔에 고소한 막걸리와 보드카를 섞어 제조한 독특한 퓨전 전통주를 선보인다. 이와 함께 안주 메뉴로 새우튀김, 고추튀김, 산적깻잎 튀김 3종이 마련돼 특별한 명절 저녁을 즐길 수 있다...."
5201,2020.01.10.,머니S,전통주 쇼핑몰 ‘술마켓’ 오픈 … 클릭 한번으로 전국의 유명 전통주를,"전국의 유명 전통주를 한 번에 구매 가능한 온라인 쇼핑몰이 문을 열었다. 농업법인 우리도가㈜가 전통주 쇼핑몰인 ‘술마켓’을 오픈했다. 전통주의 온라인 통신판매가 허용된 이후, 1인 가구가 증가하면서 대세로..."
5202,2020.01.10.,더퍼스트,"국순당, 지난해 이어 올해도 지역 어르신께 명절 맞아 차례주 '예담' 기증","국순당 박선영 생산본부장은 ""아직도 일본 사케 브랜드인 정종을 우리 전통주로 잘못 알고 계신 경우도 많아 안타깝다. 민속 명절 설을 맞이하여 제대로 빚은 우리 차례주로 차례를 올리기를 바라는 마음을 담아 어르신께..."
5203,2020.01.10.,FETV,"국순당, 설 맞아 강원 횡성군 지역 어르신께 차례주 ‘예담’ 기증",박선영 국순당 생산본부장은 “아직도 일본 사케 브랜드인 정종을 우리 전통주로 잘못 알고 계신 경우도 많아 안타깝다. 민속 명절 설을 맞이하여 제대로 빚은 우리 차례주로 차례를 올리기를 바라는 마음을 담아...
5204,2020.01.10.,민중의소리,"‘온라인몰’ 시작 배상면주가, 막걸리 정기구독 서비스 실시",이처럼 주류인 막걸리에 대한 구독 서비스가 가능해진 건 2017년 전통주에 한해 온라인 판매가 허용되면서부터다.지난해 1월 신생 스타트업 업체인 ‘술담화’는 전통주 구독 서비스를 국내에 처음 선보인 바 있다. 이...
5205,2020.01.10.,오마이뉴스,산머루 와인 '젤코바' 빚는 1급 주조사 강창석을 만나다,"1급 주조사 면허 보유자인 강창석 대표는 경북대학교, 대구보건대학교, 경북농업기술원 농업기술센터 등에서 다년간 와인 전통주 양조법을 강의해온 와인기술 전도사다. 강창석 대표는 시음을 위해 테이블에 늘어놓은..."
5206,2020.01.10.,이데일리,"文대통령, ‘전주 이강주·양양 한과’ 등 전통식품 설 선물","선물세트는 전통주와 한과, 떡국떡 등 지역 특산물 3종 세트로 구성됐다. 청와대는 10일 문 대통령 내외가 설 명절을 맞아 각 분야에서 국가를 위해 헌신하는 분들과 국가유공자, 사회적 배려계층 등 약 1만4000여명에 설..."
5207,2020.01.10.,글로벌경제,"켄싱턴호텔, 2020년 설 연휴 맞이 ‘설캉스(설+바캉스)패키지’와 이벤트 선보...","특별코너에는 칵테일 잔에 고소한 막걸리와 보드카를 섞어 제조한 독특한 퓨전 전통주를 선보인다. 이와 함께 안주 메뉴로 새우튀김, 고추튀김, 산적깻잎 튀김 3종이 마련돼 특별한 명절 저녁을 즐길 수 있다...."
5208,2020.01.10.,전기신문,名酒의 향기(82) 9대에 걸쳐 이어온 선홍빛 이슬 ‘홍로(紅露)’,곽 명인의 전통주인 설련주를 증류한 술이 자초를 만나 선홍빛의 이슬이 됐다고 해서 홍로라고 이름... 홍로는 애련재의 석전상온전통주가에서 생산되며 알코올도수는 45도로 일반적으로 시중에서 접하는 주류보다는...
5209,2020.01.10.,뉴스웨이,“설 명절 ‘장성 농특산물’로 마음을 전하세요”,"과일과 전통주, 곶감, 유과, 반찬세트 등 명절 선물로 좋은 상품들이 주를 이룬다. 직거래장터에서 구입할 경우 판매가에서 10 ~ 20% 가량 할인된 가격에 구입할 수 있고, 택배 서비스도 이용할 수 있다. 설 명절..."
5210,2020.01.10.,이데일리언론사 선정,"61만원에 셔츠 12벌, 그림 1점…'구독경제로 한달살기'",미국 드라마를 보면서 매달 두병씩 배송 오는 전통주 두어 잔에 함께 오는 안주를 곁들이며 하루의 피로를 푼다. 지금까지 가상인물인 박 과장의 하루를 통해 생활 깊숙한 곳까지 파고들어온 구독경제를 살펴봤다. 박...
5211,2020.01.10.,농민신문,"주세법 시행령 개정안, 과수농가에 축배일까 독일까",이에 전통주 제조업체가 들고일어났다. 직접 또는 인근에서 생산한 농산물만을 사용해야 하는 ‘지역특산주... 떨어지는 전통주 제조업체가 피해를 볼 수 있다는 것이다. 과수농가도 국산 과실 대신 수입 과실즙 소비가 늘...
5212,2020.01.09.,이데일리,[미리보는 이데일리신문]통신·뉴ICT 분리경영…SKT 두 날개 폈다,"격추?’ 우크라 여객기 사고 의혹 증폭 △일상 파고든 ‘구독경제’ -월 61만원에 셔츠 12벌, 전통주 2병, 그림 1점…衣食수준 높아진 박 과장 -월정액 내면…美 24시간 건강검진, 日 전국 숙박 이용 -“인간에 필요한 모든..."
5213,2020.01.09.,헤럴드경제,명품안동소주 '참조은' 620상자 캐나다 수출,국내 전통주 업계 최초로 증류식 소주의 알코올도수를 낮춰 온 명품안동소주는 이미 국내 소비자들로부터 호평을 받아 왔다. 캐나다 토론토는 최근 메이저리그에서 활동 중인 류현진 선수가 토론토 블루제이스로...
5214,2020.01.09.,경북신문,"대구백화점, 명절 선물상품매장 구성 등 설날 대비 돌입","전통주 미니 세트 등 미니 선물 세트를 확대했다. 대백 소소한 한우세트는 5~8만원대 세트로 구성이 가능하며 부챗살, 치맛살, 업진살, 등심 등 한우의 고급 부위를 맞춤식으로 골라 담을 수 있도록 했다. 대백 전통주..."
5215,2020.01.09.,남도일보,"광주조달청, 작년 조달사업 3조840억 달성","원에 '우정사업 차세대 기반망 사업자 선정'을 계약한 직원이 선정됐다. '명하쪽빛마을 농촌치유체험' 계약과 공공기간의 행사용 전통주인 '완도 비파와'인, '병영설성사또주' 계약 등이 특이한 계약사례로 꼽혔다."
5216,2020.01.09.,아시아에이,"종로구, 평생학습도시로 한발 나아가다... '평생교육 프로그램 운영'","특히, 한국전통음식연구소의 ‘전통음식 우리 밥상 요리 교실’은 한과, 전통주 등 전통음식을 직접 만든다. 또한, 서울시 무형문화재 침선장 이수자로부터 전통바느질을 배워, 저고리에 덧입는 옷 ‘배자’를 만드는..."
5217,2020.01.09.,전북도민일보,설맞이 전북 우수상품 특별판매전 개최,"이번 행사는 명절 선물용으로 한과선물세트와 한우, 전통주, 도라지청, 치즈, 편강, 전통 장류 등 도지사인증상품을 포함해 전북 우수상품 200여개 품목을 만나볼 수 있다. 판매 현장에서의 시음·시식행사는 물론..."
5218,2020.01.09.,광남일보,광주조달청 실적 3조 돌파 ‘역대 최고’,"차세대 기반망 사업자 선정’을 계약한 직원이 선정됐다. 또 ‘명하 쪽빛마을 농촌 치유 체험’ 계약, 공공기관의 행사용 전통주인 ‘완도 비파와인’과 ‘병영 설성사또주’ 계약 등이 특이 사례로 꼽혔다. 광남일보"
5219,2020.01.09.,신아일보,"장성군, 서울‧광주 등지에서 설맞이 직거래장터 집중 운영","과일과 전통주, 곶감, 유과, 반찬세트 등 명절 선물로 좋은 상품들이 주를 이룬다. 직거래장터에서 구입할 경우 판매가에서 10%에서 20%가량 할인된 가격에 구입할 수 있고, 택배 서비스도 이용할 수 있다. 설 명절..."
5220,2020.01.09.,노컷뉴스,"광주지방조달청, 지난해 조달사업실적 3조원 돌파","기반망 사업자 선정’을 계약한 직원이 선정됐다. 또 ‘명하 쪽빛 마을 농촌 치유 체험’ 계약, 공공기관의 행사용 전통주인 ‘완도 비파와’인과 ‘병영 설성사 또주’ 계약 등이 특이한 계약사례로 꼽혔다."
5221,2020.01.09.,머니S,"광주조달청,작년 사업실적 3조원 돌파… 개청 이래 최고","기반망 사업자 선정’을 계약한 직원이 선정됐다. 또 ‘명하쪽빛마을 농촌치유체험’ 계약, 공공기간의 행사용 전통주인 ‘완도 비파와’인과 ‘병영설성사또주’ 계약 등이 특이한 계약사례로 꼽혔다. 광주="
5222,2020.01.09.,남도일보,"""올해 설 선물, 해남미소에서 준비하세요""","참다래와 버섯·단감 등 웰빙과일채소, 진양주·생막걸리 등 전통주, 된장·간장·김치 등 전통식품, 홍삼·함초소금·즙류 등 건강식품, 전복·낙지·김·멸치 등 수산물을 해남미소에서 5∼30% 할인된 가격으로 구매할 수..."
5223,2020.01.09.,쿠키뉴스,[조현우의 워키토키] 온라인 주류판매를 둘러싼 마찰음,"조현우 기자 ▷ 최근 온라인으로 장보기가 대세지만, 전통주를 제외한 소주나 맥주 등은 온라인을 통해 살 수... 현재 국내에서 온라인 판매가 가능한 주종은 전통주 뿐 인거죠? 조현우 기자 ▷ 네, 그렇습니다. 현재..."
5224,2020.01.09.,뉴시스,"설 선물, 대세는 실속…가성비 높은 1만~5만원 세트 인기","'대백 소소한 한우세트', '꽃 젓갈 미니어처세트', '전통주 미니 세트' 등이 인기를 끌고 있다. 대구백화점 관계자는 ""생필품과 건강식품 등의 선물 세트를 찾는 고객이 부쩍 늘었다""면서 ""신속한 선물 배송을 위한..."
5225,2020.01.09.,데일리한국,"장성군, 서울·광주 등지에서 설맞이 직거래장터 운영","과일과 전통주, 곶감, 유과, 반찬세트 등 명절 선물로 좋은 상품들이 주를 이룬다. 직거래장터에서 구입할 경우 판매가에서 10 ~ 20% 가량 할인된 가격에 구입할 수 있고, 택배 서비스도 이용할 수 있다. 한편 지난해..."
5226,2020.01.09.,위키트리,"장성군, 서울‧광주 등지에서 설맞이 직거래장터 집중 운영","과일과 전통주, 곶감, 유과, 반찬세트 등 명절 선물로 좋은 상품들이 주를 이룬다. 직거래장터에서 구입할 경우 판매가에서 10 ~ 20% 가량 할인된 가격에 구입할 수 있고, 택배 서비스도 이용할 수 있다. 설 명절 선물로..."
5227,2020.01.09.,뉴시스,장성군 '설맞이 직거래장터' 집중 운영…서울·광주·장성,과일·전통주·곶감·유과·반찬세트 등 명절 선물로 안성맞춤인 질 좋은 상품을 10~20% 저렴한 가격에 판매한다. 설 명절 선물로 선호도가 높은 사과는(5kg·1박스) 2만8000원에 배는 (7.5kg·1박스) 2만7000원에 판매 한다....
5228,2020.01.09.,아시아경제,"장성군, 서울·광주 등지에서 설맞이 직거래장터 집중 운영","과일과 전통주, 곶감, 유과, 반찬세트 등 명절 선물로 좋은 상품들이 주를 이룬다. 직거래장터에서 구입할 경우 판매가에서 10~20% 가량 할인된 가격에 구입할 수 있고, 택배 서비스도 이용할 수 있다. 한편, 지난해..."
5229,2020.01.09.,NSP통신,"장성군, 서울 광주 등지서 ‘설맞이 직거래장터’ 운영","과일과 전통주, 곶감, 유과, 반찬세트 등 명절 선물로 좋은 상품들이 주를 이룬다. 직거래장터에서 구입할 경우 판매가에서 10 ~ 20% 가량 할인된 가격에 구입할 수 있고, 택배 서비스도 이용할 수 있다. 설 명절..."
5230,2020.01.09.,브릿지경제,“설 명절 ‘장성 농·특산물’로 마음을 전하세요”,"과일과 전통주, 곶감, 유과, 반찬세트 등 명절 선물로 좋은 상품들이 주를 이룬다. 직거래장터에서 구입할 경우 판매가에서 10 ~ 20% 가량 할인된 가격에 구입할 수 있고, 택배 서비스도 이용할 수 있다. 설 명절 선물로..."
5231,2020.01.09.,뉴스워커,"장성군, 서울‧광주 등지에서 '설맞이 직거래장터' 집중 운영","과일과 전통주, 곶감, 유과, 반찬세트 등 명절 선물로 좋은 상품들이 주를 이룬다. 직거래장터에서 구입할 경우 판매가에서 10 ~ 20% 가량 할인된 가격에 구입할 수 있고, 택배 서비스도 이용할 수 있다. 설 명절 선물로..."
5232,2020.01.09.,뉴스핌,"""장성 농·특산물로 설 명절 마음을 전하세요""","과일과 전통주, 곶감, 유과, 반찬세트 등 명절 선물로 좋은 상품들이 주를 이룬다. 직거래장터에서 구입할 경우 판매가에서 10~20% 가량 할인된 가격에 구입할 수 있고, 택배 서비스도 이용할 수 있다. 설 명절..."
5233,2020.01.09.,소믈리에타임즈,"[와인&피플] '2019 한국와인 소믈리에 대회' 우승자, 최정원 소믈리에를 만나...","전통주도 아니고, 과일즙에 알코올을 섞어 만든 과실주도 아니며, 수입한 과일로 만든 메이드 인 코리아(Made... 외국 고객들께 전통주를 추천하는 것이 일반적이지만 저는 을 소개하고 싶었습니다. 을 추천했을 때..."
5234,2020.01.09.,연합뉴스,[전북소식] 설맞이 전북 우수상품 할인 판매전,"주요 상품은 명절 선물용으로 인기가 높은 한과, 한우, 전통주, 도라지청, 치즈, 편강, 전통 장류 등이다. 현장에서는 시음 시식과 함께 정상가보다 10∼20% 싸게 상품을 살 수 있다. 전북도는 주요 인터넷 쇼핑몰에서..."
5235,2020.01.09.,뉴시스,설 명절은 전북 우수상품과 함께... 특별판매전 실시,"이번 행사는 명절 선물용으로 인기가 좋은 한과선물세트와 한우, 전통주, 도라지청, 치즈, 편강, 전통 장류 등 도지사인증상품을 포함해 전국 최고의 품질을 자랑하는 전북 우수상품 200여개 품목을 만나볼 수 있다. 판매..."
5236,2020.01.09.,빅데이터뉴스,"해남군, 명품농수특산물 선물세트 출시...소비자 경품 이벤트도 실시","참다래와 버섯·단감 등 웰빙과일채소, 진양주, 생막걸리 등 전통주·된장·간장·김치 등 전통식품, 홍삼·함초소금·즙류 등 건강식품, 전복·낙지·김·멸치 등 수산물을 해남미소 통해 5~30% 할인된 가격에 만날 수..."
5237,2020.01.09.,CEO스코어데일리,"국순당, 글로벌 실적 주춤...중국 법인도 ‘성장 정체’",상장 폐지 위기에 놓인 전통주 기업 국순당(대표 배중호)이 해외에서도 실적이 정체하고 있는 것으로 나타났다. 특히 국순당의 유일한 해외 주류 법인인 중국 법인은 부채비율이 900%에 달하는 등 재무 건전성이...
5238,2020.01.08.,뉴스핌,"해남군, 농수특산물 선물 세트 판매…할인 행사도","참다래와 버섯·단감 등 웰빙과일채소, 진양주·생막걸리 등 전통주, 된장·간장·김치 등 전통식품, 홍삼·함초소금·즙류 등 건강식품, 전복·낙지·김·멸치 등 수산물을 해남미소에서 5∼30% 할인된 가격으로 구매할..."
5239,2020.01.08.,국제뉴스,"해남군, 명품농수특산물 선물세트 출시","참다래와 버섯·단감 등 웰빙과일채소, 진양주, 생막걸리 등 전통주·된장·간장·김치 등 전통식품, 홍삼·함초소금·즙류 등 건강식품, 전복·낙지·김·멸치 등 수산물을 해남미소 통해 5~30% 할인된..."
5240,2020.01.08.,뉴스워커,"해남군, 2020 특별한 설선물... 해남미소에서 준비하세요","참다래와 버섯·단감 등 웰빙과일채소, 진양주, 생막걸리 등 전통주·된장·간장·김치 등 전통식품,  홍삼·함초소금·즙류 등 건강식품, 전복·낙지·김·멸치 등 수산물을 해남미소 통해 5~30% 할인된 가격에 만날 수..."
5241,2020.01.08.,데이터넷,"로이문화예술실용전문학교, 바리스타·바텐더·소믈리에 융복합 교육","로이문화예술실용 전문학교는 커피부터 와인, 티, 칵테일, 전통주, 꽃차 등 커피음료 기본실무와 함께 디저트 교육을 융합한 전공과정이다. F&B 산업 전체에 걸친 실무중심교육과 원두 및 부재료 구입, 저장 재고관리..."
5242,2020.01.08.,연합뉴스,"""특별한 설 선물…해남미소에서 준비하세요""","참다래와 버섯·단감 등 웰빙과일채소, 진양주·생막걸리 등 전통주, 된장·간장·김치 등 전통식품, 홍삼·함초소금·즙류 등 건강식품, 전복·낙지·김·멸치 등 수산물을 해남미소에서 5∼30% 할인된 가격으로 구매할..."
5243,2020.01.08.,전남일보,"""특별한 설선물, 해남미소에서 준비하세요""","참다래와 버섯·단감 등 웰빙과일채소, 진양주, 생막걸리 등 전통주·된장·간장·김치 등 전통식품, 홍삼·함초소금·즙류 등 건강식품, 전복·낙지·김·멸치 등 수산물을 해남미소 통해 5~30% 할인된 가격에 만날 수..."
5244,2020.01.08.,위키트리,"2020 특별한 설선물, 해남미소에서 준비하세요","이와함께 명절 선물로 인기 높은 품목들에 대해 할인행사와 다양한 소비자 이벤트도 열린다.참다래와 버섯·단감 등 웰빙과일채소, 진양주, 생막걸리 등 전통주·된장·간장·김치 등 전통식품,  홍삼·함초소금..."
5245,2020.01.08.,머니S,"설 선물, 해남미소에서 준비하세요","참다래와 버섯·단감 등 웰빙과일채소, 진양주, 생막걸리 등 전통주·된장·간장·김치 등 전통식품, 홍삼·함초소금·즙류 등 건강식품, 전복·낙지·김·멸치 등 수산물을 해남미소 통해 5~30% 할인된 가격에 만날 수..."
5246,2020.01.08.,프레시안,"2020 특별한 설 선물, 해남미소에서 준비하세요","참다래와 버섯·단감 등 웰빙과일채소, 진양주, 생막걸리 등 전통주·된장·간장·김치 등 전통식품, 홍삼·함초소금·즙류 등 건강식품, 전복·낙지·김·멸치 등 수산물을 해남미소 통해 5~30% 할인된 가격에 만날 수..."
5247,2020.01.08.,시민일보,"2020 특별한 설선물,""해남미소 쇼핑몰에서 준비하세요""","참다래와 버섯·단감 등 웰빙과일채소, 진양주, 생막걸리 등 전통주·된장·간장·김치 등 전통식품, 홍삼·함초소금·즙류 등 건강식품, 전복·낙지·김·멸치 등 수산물을 해남미소 통해 5~30% 할인된 가격에 만날 수 있다...."
5248,2020.01.08.,한국경제,"지평막걸리, 여성·젊은이가 좋아하는 산뜻한 맛",전통주 제조업체 지평주조의 막걸리 브랜드 지평막걸리가 ‘대한민국 퍼스트브랜드 대상’ 막걸리 부문에서 1위를 차지했다. 대한민국 최고(最古) 양조장 중 하나로 꼽히는 지평주조는 1925년 지평양조장으로 시작해...
5249,2020.01.08.,강원도민일보,"낮아진 주세, 도내 주류업체 ‘방긋’","지역 맥주축제 활성화와 전통주에 대한 관심이 높아지면서 수제맥주와 탁주에 대한 수요가 높아짐에 따라 주류시장에서 큰 규모를 차지하고 있는 강원도내 업체들은 탁주의 고급화,다양한 신제품 개발 등..."
5250,2020.01.08.,블록체인밸리,"[8일 조달청 입찰정보/종합] 가산중 내 금천뮤지컬스쿨 증축 통신공사, 오산초...","전통주 6차산업화) 탁주설비"", 계약방법 : 제한(총액). 공고기관 : 산청양조장, 입찰마감일시 : (2020/01/09 10:00), 발주처(수요기관) : 산청양조장.(2019년 농촌자원복합산업화지원사업(상황버섯유기농쌀 기능성 전통주..."
5251,2020.01.07.,쿡앤셰프,농업법인 우리도가 / 전통주 쇼핑몰 ‘술마켓’ 오픈,"전국의 유명 전통주를 한 번에 구매 가능한 온라인 쇼핑몰이 문을 열었다. 농업법인 우리도가㈜ (대표 차효심)는 오는 1월 7일, 전통주 쇼핑몰인 ‘술마켓'을 오픈한다고 밝혔다. 이는 전통주의 온라인 통신판매가 허용된..."
5252,2020.01.07.,중부일보,[알림] 대한민국 대표 특산물 직거래 박람회,"전국의 우수한 특산물을 알리고, 직거래를 통해 소비자에게 저렴하고 건강한 먹거리를 제공하는 것이 행사의 취지인 만큼 박람회장 내에서 전국 각 지역에서 직접 생산된 청정 농축수산물, 전통주, 발효식품..."
5253,2020.01.07.,오마이뉴스언론사 선정,"새해 술 책을 보았다, 전통주 크러시에 '풍덩'","요즘 전통주를 온라인 유통할 수 있게 되면서, 전통술 정보도 활발하게 유통되고 있다. 저마다 다른 형태의... 안동 소주를 총정리한 무크지 (로부터) 2호, 제주 전통술 특집을 다룬 제주도 잡지 <인 iiin>, 전통주 갤러리..."
5254,2020.01.07.,머니S,"월드전람, 5월 수원컨벤션센터서 ‘겟잇쇼 2020’ 개최예정","다양한 △와인, △맥주, △스피릿, △전통주 등의 주류 전반에 걸친 엄선된 업체와 제품들로 구성될 예정이다. ‘겟잇쇼’ 수원은 아침부터 박람회를 찾아주는 방문객들을 위한 선착순 이벤트부터 다양한 SNS 이벤트..."
5255,2020.01.07.,시민일보,"종로구, 평생교육 24개강좌 9일 개강","매주 화요일 한국전통음식연구소에서 진행되는 ‘전통음식 우리밥상 요리교실’은 궁중의 반상차림, 한과, 전통주 등 우리의 전통음식을 8회에 걸쳐 직접 만들 수 있다. 또한 서울시무형문화재 침선장 이수자로부터..."
5256,2020.01.07.,한국경제TV,"숭실사이버대 경영학과, 국제교류문화진흥원과 업무협약 체결","전통주 품평회를 비롯해 국가 대표 소믈리에 경기대회 예선·결선 및 대학생 소믈리에 경기대회 결선, 소믈리에 자격 검정 시험 실기와 코리아 와인 전통주 어워즈 심사위원을 맡았으며 바리스타자격 검정 필기·실기..."
5257,2020.01.07.,글로벌경제,"숭실사이버대 경영학과-국제교류문화진흥원, 교류협력 위한 업무협약","전통주 품평회를 비롯해 국가 대표 소믈리에 경기대회 예선·결선 및 대학생 소믈리에 경기대회 결선, 소믈리에 자격 검정 시험 실기와 코리아 와인 전통주 어워즈 심사위원을 맡았으며 바리스타자격 검정 필기·실기..."
5258,2020.01.07.,팜앤마켓매거진,"지애의 봄향기 함지애 대표, 장학금 기탁",농업기술센터 연구회 활동과 한국농수산대학 평생교육원 교육을 통해 전통주와 천연발효식초 전문자격을 취득하고 농식품 가공 및 약초자원식품 과정을 수료하여 농촌자원을 활용한 소득화와 농촌경제 활력화를 위해...
5259,2020.01.07.,뉴시스,"'평생학습 도시로 한발 더'…종로구, 평생교육 프로그램 운영","매주 화요일 한국전통음식연구소에서 열리는 '전통음식 우리밥상 요리교실’은 궁중의 반상차림, 한과, 전통주 등 우리의 전통음식을 8회에 걸쳐 직접 만들어 볼 수 있다. 또한 서울시무형문화재 침선장 이수자로부터..."
5260,2020.01.07.,푸드경제 오가닉라이프신문,"종로구, '2020년 1분기 평생교육 프로그램' 수강생 모집","매주 화요일 한국전통음식연구소에서 진행되는 '전통음식 우리밥상 요리교실'은 궁중의 반상차림, 한과, 전통주 등 우리의 전통음식을 8회에 걸쳐 직접 만들어 볼 수 있다. 또한 서울시무형문화재 침선장 이수자로부터..."
5261,2020.01.07.,한국농업신문,전통주 쇼핑몰 '술마켓' 오픈,전국의 유명 전통주를 한눈에 보고 구매할 수 있는 온라인 쇼핑몰이 문을 열었다. 농업법인 우리도가㈜ (대표 차효심)는 7일 전국에서 판매하는 유명 전통주를 원하는 수량만큼 골라 담을 수 있는 쇼핑몰인 '술마켓'을...
5262,2020.01.07.,미디어제주,"""닮은 게 많기에 좋은 영향을 주고받을 수 있어야""","양 건축사회 회장님들은 초대와 방문의 기쁨을 환영사와 건배사로 표현하였고, 제주에서 선물로 가지고 온 사진책과 전통주 등의 선물을 전달하는 시간을 가지면서 분위기는 무르익었다. 만찬에는 오키나와 전통음식이..."
5263,2020.01.07.,서울와이어,"종로구, '2020년 1분기 평생교육 프로그램' 운영","매주 화요일 한국전통음식연구소에서 진행되는 '전통음식 우리밥상 요리교실'은 궁중의 반상차림, 한과, 전통주 등 우리의 전통음식을 8회에 걸쳐 직접 만들어 볼 수 있다. 또한 서울시무형문화재 침선장 이수자로부터..."
5264,2020.01.07.,뉴스1,"'직장인 런치요가' 등 종로구, 24개 평생교육 프로그램 운영","매주 화요일 한국전통음식연구소에서 진행되는 '전통음식 우리밥상 요리교실'은 궁중의 반상차림, 한과, 전통주 등 우리의 전통음식을 8회에 걸쳐 직접 만들어 볼 수 있다. 또한 서울시무형문화재 침선장 이수자로부터..."
5265,2020.01.06.,중부매일,경자년 '함께 웃는 청주' 만들기 총력,현재 주요 수용과제로는 ▶주류제조면허 추천서 요건 완화에 따른 전통주 산업 활성화 ▶산업단지 오수 배출 유량 측량을 위한 유량계 설치 면제 조항 유연화 ▶고형비누 제조 공방·소상공인 적용 기준 완화 ▶소각열...
5266,2020.01.06.,전남일보,전통주 싸지나…온라인판매 과세표준 소매→도매가로,앞으로 전통주의 온라인 판매가격이 낮아질 것으로 보인다. 과세표준이 바뀌어 전통주에 붙는 세부담이 절발 수준으로 내려가기 때문이다. 기획재정부가 5일 발표한 '2019년 세법개정 후속 시행령 개정안'에 따르면...
5267,2020.01.06.,경북일보,제6회 대한민국 대표 특산물 직거래 박람회 개최,"이날 박람회장 내에서 전국 각 지역에서 직접 생산된 청정 농축수산물, 전통주, 발효식품, 기능성식품 등 다양한 품목으로 구성된 홍보관 외에도 지역별 문화 및 관광 등의 콘텐츠들도 함께 마련되어 있으며 다양한..."
